Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S320826741,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Champaign,L61397960,500 N and Rt. 45 Fluddle,39.952034,-88.268741,2026-04-12,09:09 AM,eBird - Stationary Count,5,1,,,2,,,Fluddlesil
S320891640,American Crow,Corvus brachyrhynchos,21557,6,US-IL,Champaign,L62655947,CR 500N Fluddle,39.952054,-88.267994,2026-04-12,04:01 PM,eBird - Stationary Count,39,1,,,2,,,"FluddlesIL; horrible, horrible wind. Possibly the windiest I’ve ever birded in and that’s saying a lot. I had to use most my strength to keep my scope from literally flying away (not falling over, flying away)"
S322114395,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Champaign,L62616191,"County Road 500 N, Tolono US-IL 39.95203, -88.26886",39.952027,-88.268855,2026-04-15,11:47 AM,eBird - Traveling Count,31,1,.066,,1,,,FluddlesIL
S322223987,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Champaign,L62903413,Rt 45 Fluddle just north of the CR500N one,39.958063,-88.266591,2026-04-15,11:38 AM,eBird - Stationary Count,5,1,,,2,,,FluddlesIL
S322390010,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Cook,L39372695,"West 167th Street, Orland Park, Illinois, US (41.586, -87.896)",41.5857573,-87.8964449,2026-02-21,12:02 PM,eBird - Casual Observation,,0,,,1,,,FluddlesIL    27F  Overcast   WNW11mph
S322390011,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Cook,L39372695,"West 167th Street, Orland Park, Illinois, US (41.586, -87.896)",41.5857573,-87.8964449,2026-03-17,12:36 PM,eBird - Traveling Count,8,1,.357,,1,,,FluddlesIL    24F  Mostly sunny.  W9mph
S323090319,American Crow,Corvus brachyrhynchos,21557,2,US-IL,DuPage,L62920387,Smith Rd. Fluddle,41.928111,-88.246081,2026-04-17,12:03 PM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S319344550,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L21840065,BRFP,41.7533037,-88.5306626,2026-04-09,03:45 PM,eBird - Stationary Count,50,1,,,1,,,fluddlesil
S317492770,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-03,01:04 PM,eBird - Stationary Count,14,1,,,1,,,"FluddlesIL    53 degrees,  partly sunny,   Heavy rains day prior so many fluddles around currently"
S319289510,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-09,09:00 AM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S321826256,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-14,03:45 PM,eBird - Stationary Count,8,1,,,2
S323436676,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-17,03:44 PM,eBird - Stationary Count,6,1,,,1,,,FluddlesIL    No shorebirds other than Killdeer
S320826779,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Kane,L343203,"Dunteman Sod Farm, Kaneville",41.8375089,-88.5121168,2026-04-11,10:35 AM,eBird - Stationary Count,20,1,,,1,,,fuddlesil
S320361296,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L30642943,Granart Rd,41.7488618,-88.5361589,2026-04-11,09:25 AM,eBird - Stationary Count,40,1,,,1,,,fluddlesil
S318923339,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L61395335,Lake Run FP--Norris Rd. Fluddle,41.81931,-88.411688,2026-04-03,03:10 PM,eBird - Stationary Count,25,1,,,1,,,Fluddlesil
S323434610,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kane,L61395335,Lake Run FP--Norris Rd. Fluddle,41.81931,-88.411688,2026-04-17,01:51 PM,eBird - Traveling Count,58,1,.241,,1,,,FluddlesIL    Traveling checklist while deploying equipment. Nice to see a pectoral sandpiper here.
S323402267,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Kane,L62731807,Lasher Rd Fluddle,41.80928,-88.488426,2026-04-17,10:41 AM,eBird - Stationary Count,18,1,,,2,,,FluddlesIL
S321810670,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Kane,L9326413,Rohrsen Rd. Fluddle,42.0344379,-88.5107897,2026-04-14,02:20 PM,eBird - Stationary Count,30,1,,,2
S316394495,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Kendall,L61720821,Lisbon Center Rd. Fluddle,41.5227845,-88.5327432,2026-04-03,12:41 PM,eBird - Stationary Count,6,1,,,2,,,FluddlesIL
S324133294,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Kendall,L63287372,Roth Rd. Fluddle,41.6803508,-88.2893055,2026-04-19,09:09 AM,eBird - Stationary Count,10,1,,,3,,,FluddlesIL
S322644957,American Crow,Corvus brachyrhynchos,21557,1,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-16,12:56 PM,eBird - Traveling Count,61,1,.41,,2,,,FluddlesIL
S324320571,American Crow,Corvus brachyrhynchos,21557,1,US-IL,La Salle,L63286047,N 46th road,41.6023805,-88.8148738,2026-04-19,08:53 AM,eBird - Stationary Count,30,1,,,2,,,FluddleslL
S322644956,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Lake,L61914041,"39067–39083 N Hunt Club Rd, Old Mill Creek US-IL 42.43056, -87.97243",42.43056,-87.972428,2026-04-16,02:09 PM,eBird - Stationary Count,16,1,,,2,,,FluddlesIL
S322828816,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-16,01:02 PM,eBird - Stationary Count,48,1,,,2,,,FluddlesIL
S322390028,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Lake,L62546046,Fluddle on Hunt Club Rd just north of Wadsworth Rd,42.432509,-87.972519,2026-04-11,04:13 PM,eBird - Stationary Count,12,1,,,1,,,FluddlesIL  Noticed the Trumpeters so I did a fast then and pulled over to the shoulder. Couldn’t get out - cars going by at 65+ mph - so I counted whatever I could see from my car. Fun find on my drive home
S322390033,American Crow,Corvus brachyrhynchos,21557,2,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,To the north over tree line,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S322276434,American Crow,Corvus brachyrhynchos,21557,1,US-IL,McHenry,L60633680,Adamson Road,42.2045131,-88.4475665,2026-03-20,01:52 PM,eBird - Stationary Count,6,1,,,1,,,FluddlesIL
S322242259,American Crow,Corvus brachyrhynchos,21557,2,US-IL,McHenry,L3268684,Burma Rd,42.2391937,-88.6861038,2026-04-11,06:42 PM,eBird - Traveling Count,21,1,3.862,,1,,,FluddlesIL
S322242261,American Crow,Corvus brachyrhynchos,21557,1,US-IL,McHenry,L3268684,Burma Rd,42.2391937,-88.6861038,2026-04-12,05:12 PM,eBird - Traveling Count,47,1,3.862,,1,,,FluddlesIL
S322242257,American Crow,Corvus brachyrhynchos,21557,1,US-IL,McHenry,L62259414,Hobe Road Fluddle,42.3107883,-88.5077532,2026-04-10,04:13 PM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S322276435,American Crow,Corvus brachyrhynchos,21557,2,US-IL,McHenry,L31060757,Seeman Rd. Fluddle,42.217104,-88.491942,2026-03-20,02:06 PM,eBird - Stationary Count,7,1,,,1,,,FluddlesIl
S320826745,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Vermilion,L23586769,"383–387 US-150, Fithian US-IL 40.11253, -87.89712",40.112528,-87.897124,2026-04-10,03:44 PM,eBird - Stationary Count,16,1,,,1
S318700239,American Crow,Corvus brachyrhynchos,21557,1,US-IL,Vermilion,L62152029,"61844, Fithian US-IL (40.1170,-87.9001)",40.116988,-87.900103,2026-04-07,01:20 PM,eBird - Stationary Count,19,1,,,1,,,FluddlesIL
S319757890,Black-capped Chickadee,Poecile atricapillus,22065,1,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-04-10,02:47 PM,eBird - Stationary Count,31,1,,,2
S322169493,Black-capped Chickadee,Poecile atricapillus,22065,1,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-04-15,02:44 PM,eBird - Stationary Count,18,1,,,2
S324852809,Black-capped Chickadee,Poecile atricapillus,22065,1,US-IL,Kendall,L18366226,Grove Rd. Fluddle,41.6125959,-88.3517401,2026-04-20,03:40 PM,eBird - Stationary Count,80,1,,,3,,,FluddlesIL
S314950755,Horned Lark,Eremophila alpestris,22710,1,US-IL,Champaign,L61397122,CR-800 E Fluddle,39.924858,-88.312261,2026-03-30,03:56 PM,eBird - Stationary Count,5,1,,,2,,In the corn stubble near the road. Just a lone individual,"FluddlesIL    Found a fluddle south of one of our sites and decided to test out the project protocol. Lots of good shorebirds around that we could record to get data and test out our protocol a bit.     Habitat description: Medium-sized fluddle that I estimate was about 150-200 feet in length. Seemed to be mostly shallow water surrounded by some mudflats, which is where most of the shorebirds were. Field looked to be corn stubble    Mostly Cloudy  79 degrees  23 mph winds"
S322114395,Horned Lark,Eremophila alpestris,22710,1,US-IL,Champaign,L62616191,"County Road 500 N, Tolono US-IL 39.95203, -88.26886",39.952027,-88.268855,2026-04-15,11:47 AM,eBird - Traveling Count,31,1,.066,,1,,,FluddlesIL
S318700232,Horned Lark,Eremophila alpestris,22710,1,US-IL,Coles,L62177130,"61920, Charleston US-IL (39.5920,-88.2159)",39.592,-88.215935,2026-04-07,06:39 PM,eBird - Stationary Count,9,1,,,1,,,FluddlesIL
S322390005,Horned Lark,Eremophila alpestris,22710,6,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-01-29,03:35 PM,eBird - Traveling Count,10,1,.364,,1,,,FluddlesIL    17F  Mostly sunny  NW2mph
S322390013,Horned Lark,Eremophila alpestris,22710,2,US-IL,Cook,L26559400,"Volbrecht Rd. Fluddle, Ford Heights",41.5089938,-87.5748227,2026-03-17,01:44 PM,eBird - Traveling Count,17,1,1.588,,1,,,FluddlesIL    24F  Mostly sunny  WNW6mph
S322390011,Horned Lark,Eremophila alpestris,22710,6,US-IL,Cook,L39372695,"West 167th Street, Orland Park, Illinois, US (41.586, -87.896)",41.5857573,-87.8964449,2026-03-17,12:36 PM,eBird - Traveling Count,8,1,.357,,1,,,FluddlesIL    24F  Mostly sunny.  W9mph
S322390019,Horned Lark,Eremophila alpestris,22710,2,US-IL,Cook,L39372695,"West 167th Street, Orland Park, Illinois, US (41.586, -87.896)",41.5857573,-87.8964449,2026-04-08,12:20 PM,eBird - Stationary Count,22,1,,,1,,Heard them. Have poor pics.,"FluddlesIL    64F  Cloudy & windy  S22mph    Distant shorebirds. No scope, but took zoomed in video which confirmed species seen with zoomed in photos. Video showed more shorbs than originally thought."
S322389998,Horned Lark,Eremophila alpestris,22710,1,US-IL,DuPage,L62920387,Smith Rd. Fluddle,41.928111,-88.246081,2026-04-15,06:11 PM,eBird - Traveling Count,53,1,.161,,2,,"Nathan only, heard singing briefly.","FluddlesIL    Joined Jayne Leone here when I arrived, and she provided some context for where her white-headed shorebird had disappeared to. She left and Ryan Jones arrived and looked with me for a while. We eventually found the bird, and concluded it was an aberrant likely leucistic Lesser Yellowlegs."
S323090319,Horned Lark,Eremophila alpestris,22710,1,US-IL,DuPage,L62920387,Smith Rd. Fluddle,41.928111,-88.246081,2026-04-17,12:03 PM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S322627462,Horned Lark,Eremophila alpestris,22710,2,US-IL,DuPage,L1106351,Smith Road Fluddle,41.9284635,-88.2470798,2026-04-15,04:45 PM,eBird - Stationary Count,25,1,,,1,,,FluddlesIL
S316750269,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-03,02:05 PM,eBird - Stationary Count,10,1,,,1,S Singing Bird,One was singing the other was calling,"FluddlesIL    This area is spectacular and I’m super excited to have it as one of my sites. While I didn’t see any shorebirds or waterfowl during my visit today, the fields here are completely flooded. There’s the Engel road Fluddle of course but there are also plenty of other little fluddles in the surrounding fields. Once we get closer to peak shorebird migration, I think we’ll see a lot of amazing birds here. Highly recommend a scope to view the far side of the fluddle, although binoculars were alright.    Habitat description: Large fluddle surrounded by significant flooding in nearby fields that has created other fluddles. There aren’t currently extensive mudflats at the site and the water seems relatively high.     Partly cloudy  52 degrees  6 mph winds"
S318866814,Horned Lark,Eremophila alpestris,22710,4,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-08,01:57 PM,eBird - Stationary Count,18,1,,,1,,,"FluddlesIL        63 degrees and sunny,   Very windy.    Chorus Frogs singing"
S319289510,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-09,09:00 AM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S320272055,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-10,03:54 PM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S321826256,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-14,03:45 PM,eBird - Stationary Count,8,1,,,2
S323437181,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kane,L61395562,Burlington Prairie FP--Engel Rd. Fluddle,42.0630499,-88.5791562,2026-04-17,03:57 PM,eBird - Traveling Count,30,1,.158,,1,,,FluddlesIL
S323844071,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kane,L11394692,Mighell Fluddle,41.7278423,-88.4717346,2026-04-18,02:00 PM,eBird - Stationary Count,15,1,,,1,,,fluddlesil
S321328152,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kane,L9326413,Rohrsen Rd. Fluddle,42.0344379,-88.5107897,2026-04-13,03:22 PM,eBird - Stationary Count,12,1,,,1,,,FluddlesIL
S321810670,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kane,L9326413,Rohrsen Rd. Fluddle,42.0344379,-88.5107897,2026-04-14,02:20 PM,eBird - Stationary Count,30,1,,,2
S323020087,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kane,L9326413,Rohrsen Rd. Fluddle,42.0344379,-88.5107897,2026-04-17,11:20 AM,eBird - Stationary Count,7,1,,,1
S324320570,Horned Lark,Eremophila alpestris,22710,4,US-IL,Kane,L9326413,Rohrsen Rd. Fluddle,42.0344379,-88.5107897,2026-04-19,10:42 AM,eBird - Stationary Count,17,1,,,2,,,FluddlesIL
S316100634,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-02,12:28 PM,eBird - Stationary Count,22,1,,,1,,,FluddlesIL
S316421777,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-03,02:01 PM,eBird - Traveling Count,18,1,.282,,2,,,FluddlesIL
S317906849,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-05,05:22 PM,eBird - Stationary Count,43,1,,,2,,,FluddlesIL
S317596563,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-05,05:57 PM,eBird - Stationary Count,14,1,,,2
S318375513,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-07,12:02 PM,eBird - Stationary Count,9,1,,,2,,,FluddlesIL
S318912244,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-08,04:11 PM,eBird - Stationary Count,10,1,,,2,,,FluddlesIL
S319674258,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L11047656,Arbeiter Rd. Fluddle,41.5693534,-88.2943642,2026-04-10,11:41 AM,eBird - Stationary Count,15,1,,,2,,,FluddlesIL
S316107676,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kendall,L18834759,Brisbin Rd. and Sherrill Rd. Fluddle,41.4634081,-88.3655789,2026-03-31,11:20 AM,eBird - Stationary Count,10,1,,,1,,,FluddlesIL
S323776553,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L18834759,Brisbin Rd. and Sherrill Rd. Fluddle,41.4634081,-88.3655789,2026-04-18,08:56 AM,eBird - Stationary Count,8,1,,,2
S316100637,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L7035948,Farm & Fleet Fluddle and Marsh (Kendall Co.),41.7223834,-88.312172,2026-04-01,10:55 AM,eBird - Stationary Count,22,1,,,1,,,FluddleIL
S322600696,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kendall,L43391170,Hughes Rd. Fluddle,41.5515953,-88.5464855,2026-04-16,02:09 PM,eBird - Stationary Count,5,1,,,2,,,FluddlesIL
S319362803,Horned Lark,Eremophila alpestris,22710,1,US-IL,Kendall,L62338867,O'Brien Rd. Fluddle,41.5041115,-88.3302411,2026-04-09,05:31 PM,eBird - Stationary Count,9,1,,,2,,,FluddlesIL
S323527238,Horned Lark,Eremophila alpestris,22710,2,US-IL,Kendall,L63154480,Wheeler Rd. and County Line Rd. Fluddle,41.5939668,-88.2590754,2026-04-18,09:32 AM,eBird - Stationary Count,7,1,,,2,,,FluddlesIL
S321668648,Horned Lark,Eremophila alpestris,22710,2,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-14,11:17 AM,eBird - Stationary Count,24,1,,,1,,,FluddlesIL
S322181930,Horned Lark,Eremophila alpestris,22710,2,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-15,12:02 PM,eBird - Stationary Count,127,1,,,3,,,FluddlesIL
S322281524,Horned Lark,Eremophila alpestris,22710,2,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-15,02:30 PM,eBird - Stationary Count,101,1,,,2,,,FluddlesIL
S322389999,Horned Lark,Eremophila alpestris,22710,2,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-15,02:38 PM,eBird - Stationary Count,33,1,,,6,,Heard singing.,"FluddlesIL    Joined Jayne Leone and Phil Stosberg when I arrived, and then later Joshua Pogreba, Andy Sigler, and Ryan Jones arrived."
S324786543,Horned Lark,Eremophila alpestris,22710,3,US-IL,La Salle,L62800212,46th Rd. and 21st Rd. Fluddle,41.6008185,-88.7713994,2026-04-16,06:20 PM,eBird - Stationary Count,39,1,,,1,,,FluddlesIL
S322644961,Horned Lark,Eremophila alpestris,22710,2,US-IL,Lake,L11413318,Darrell Rd. Fluddle and Marsh,42.3033511,-88.1827345,2026-04-16,08:48 AM,eBird - Stationary Count,48,1,,,1,,,FluddlesIL
S322390033,Horned Lark,Eremophila alpestris,22710,2,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-14,02:12 PM,eBird - Stationary Count,108,1,,,1,,At least,"Hi @everyone - sorry in advance for the mass-tag, but I did want to share an important note about this Fluddles Project that affects the whole state birding community.    &lt;@372907884494979072&gt; and I chatted today and wanted to be sure that **everyone** was aware that **your** data matters to us, from any fluddle in the state!    There's 4 SIMPLE steps to follow to get your data included in this study:    1. Enter data as a COMPLETE and STATIONARY checklist, 5 minutes or longer. Please enter ALL species you see/hear, not just shorebirds.  2. Add the text ""**FluddlesIL**"" into the checklist comments  3. Share the checklist with username ""**FluddlesIL**""  4. (optional) Take a photo of the fluddle, and upload that to the ""Habitat"" media category.    See? Super simple! Your data is really valuable for us as we understand where birds are across the landscape and what fluddles work best for them. If you've been to a fluddle this spring, please consider updating your list with the comment and share it with the **FluddlesIL** account. Thank you in advance!"
S322644959,Horned Lark,Eremophila alpestris,22710,2,US-IL,Lake,L7740532,Sports Club Dr. Fluddles,42.3277961,-88.0562897,2026-04-16,12:19 PM,eBird - Stationary Count,29,1,,,2,,,FluddlesIL
S322276434,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L60633680,Adamson Road,42.2045131,-88.4475665,2026-03-20,01:52 PM,eBird - Stationary Count,6,1,,,1,,,FluddlesIL
S322242259,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L3268684,Burma Rd,42.2391937,-88.6861038,2026-04-11,06:42 PM,eBird - Traveling Count,21,1,3.862,,1,,,FluddlesIL
S322242261,Horned Lark,Eremophila alpestris,22710,7,US-IL,McHenry,L3268684,Burma Rd,42.2391937,-88.6861038,2026-04-12,05:12 PM,eBird - Traveling Count,47,1,3.862,,1,,,FluddlesIL
S322017732,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L62514460,Frohling Rd. Pond and Fluddles,42.2152058,-88.4760767,2026-04-10,07:26 PM,eBird - Stationary Count,14,1,,,1,,,FluddlesIL
S320219813,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L62514460,Frohling Rd. Pond and Fluddles,42.2152058,-88.4760767,2026-04-11,01:00 PM,eBird - Stationary Count,14,1,,,2,,,FluddlesIL
S320346809,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L62514460,Frohling Rd. Pond and Fluddles,42.2152058,-88.4760767,2026-04-11,05:49 PM,eBird - Stationary Count,12,1,,,3,,,FluddlesIL
S322242256,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L13262161,Hemmingsen Road,42.2260919,-88.4748204,2026-04-10,02:45 PM,eBird - Stationary Count,4,1,,,1,,,FluddlesIL
S322276437,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L62259954,Hobe Road Fluddle,42.3107482,-88.5080724,2026-04-08,04:40 PM,eBird - Stationary Count,20,1,,,1,,,FluddlesIL
S322242257,Horned Lark,Eremophila alpestris,22710,1,US-IL,McHenry,L62259414,Hobe Road Fluddle,42.3107883,-88.5077532,2026-04-10,04:13 PM,eBird - Stationary Count,15,1,,,1,,,FluddlesIL
S324103574,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L63275793,"Merryman Fields Park, Woodstock US-IL 42.34749, -88.41997Merryman Fields Fluddle",42.347494,-88.419972,2026-04-19,07:25 AM,eBird - Stationary Count,11,1,,,1,,,FluddlesIl
S322242253,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L62416326,Noe Road,42.3140328,-88.6675058,2026-04-10,11:35 AM,eBird - Traveling Count,40,1,.966,,1,,,FluddlesIL
S322276435,Horned Lark,Eremophila alpestris,22710,1,US-IL,McHenry,L31060757,Seeman Rd. Fluddle,42.217104,-88.491942,2026-03-20,02:06 PM,eBird - Stationary Count,7,1,,,1,,,FluddlesIl
S320228727,Horned Lark,Eremophila alpestris,22710,1,US-IL,McHenry,L31060757,Seeman Rd. Fluddle,42.217104,-88.491942,2026-04-11,01:20 PM,eBird - Stationary Count,10,1,,,2
S321166196,Horned Lark,Eremophila alpestris,22710,1,US-IL,McHenry,L31060757,Seeman Rd. Fluddle,42.217104,-88.491942,2026-04-11,05:20 PM,eBird - Stationary Count,17,1,,,1,,,FluddlesIL
S322464447,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L62902462,Square Barn Rd. and Mackeben Elementary School Fluddle,42.15648,-88.3741467,2026-04-15,04:11 PM,eBird - Stationary Count,64,1,,,1,,,FluddlesIL
S322390001,Horned Lark,Eremophila alpestris,22710,3,US-IL,McHenry,L62902462,Square Barn Rd. and Mackeben Elementary School Fluddle,42.15648,-88.3741467,2026-04-15,04:28 PM,eBird - Stationary Count,50,1,,,5,,,"FluddlesIL    Joined Vicki Buchwald and Paula Mitchell here when I arrived, and then was joined later by Casey Warnecke and Sammy Cabindol as well."
S322238843,Horned Lark,Eremophila alpestris,22710,1,US-IL,McHenry,L62902462,Square Barn Rd. and Mackeben Elementary School Fluddle,42.15648,-88.3741467,2026-04-15,04:51 PM,eBird - Stationary Count,40,1,,,1,,,FluddlesIL
S322277928,Horned Lark,Eremophila alpestris,22710,2,US-IL,McHenry,L18633878,Union Rd. & Rt. 47 Fluddle,42.2263684,-88.4238528,2026-04-11,11:31 AM,eBird - Stationary Count,5,1,,,1,,,FluddlesIL
S322428933,Horned Lark,Eremophila alpestris,22710,1,US-IL,Tazewell,L18854836,Weishaupt Rd Fluddle Mackinaw US-IL,40.518149,-89.382067,2026-04-16,07:22 AM,eBird - Traveling Count,7,1,.48,,2,,,Significantly drier than last week
S318700239,Horned Lark,Eremophila alpestris,22710,1,US-IL,Vermilion,L62152029,"61844, Fithian US-IL (40.1170,-87.9001)",40.116988,-87.900103,2026-04-07,01:20 PM,eBird - Stationary Count,19,1,,,1,,,FluddlesIL
S322223785,Tree Swallow,Tachycineta bicolor,24064,2,US-IL,Champaign,L61397960,500 N and Rt. 45 Fluddle,39.952034,-88.268741,2026-04-15,11:19 AM,eBird - Stationary Count,9,1,,,2,,,FluddlesIL
S322223987,Tree Swallow,Tachycineta bicolor,24064,3,US-IL,Champaign,L62903413,Rt 45 Fluddle just north of the CR500N one,39.958063,-88.266591,2026-04-15,11:38 AM,eBird - Stationary Count,5,1,,,2,,,FluddlesIL
S323402270,Tree Swallow,Tachycineta bicolor,24064,2,US-IL,Cook,L140218,Miller Meadows Forest Preserve,41.855648,-87.8284149,2026-04-17,07:09 AM,eBird - Traveling Count,16,1,.113,,1,,,FluddlesIL
S322390023,Tree Swallow,Tachycineta bicolor,24064,2,US-IL,Cook,L11356834,Ridgeland Ave. Fields and Fluddle (roadside viewing only),41.4770963,-87.7708508,2026-04-14,01:12 PM,eBird - Traveling Count,21,1,.1,,1,,,FluddlesIL    75F  Sunny after overnight and early morning rain.  SW17mph
